date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,JPM,XOM,UNH,TSLA,SPY,QQQ
2024-04-05,0.003729100846474598,0.001981832192412991,0.012440467181010995,0.0020198616476085895,0.001864681371467336,0.0024985382624667096,0.00038303290747276897,0.0009052588617830537,0.00019391029169613105,0.0017734611890078966,0.0012456974019172673,0.0015981435557388401
2024-04-08,0.011155359546994648,0.005638985532931073,0.037131090299551195,0.0061187829432354235,0.0057566658780536795,0.0075965783051037405,0.0012619148911705569,0.0026755979004775554,0.0006371160030258505,0.006714758987002023,0.003530296990308157,0.004746673618561736
2024-04-09,0.0036770570111739342,0.0017734320036766338,0.011987883766300333,0.0020506348063316082,0.001965044602946442,0.0025521043271492516,0.0004587695902942279,0.0008760497144775226,0.00023146380706551284,0.0026583098349024503,0.001106857768589098,0.0015605567885661475
2024-04-10,0.0036613553036957125,0.0017230723648729018,0.011858559724019058,0.0020567413335461637,0.0019899124488471642,0.0025648944506246885,0.0004792202082857244,0.0008681231446105997,0.00024120636452096278,0.0028538668633224518,0.001073755125699405,0.0015501541629532323
2024-04-11,0.003644665149167503,0.0016736627912619095,0.011720546534599974,0.002063444326202868,0.002014625194343145,0.0025770767677355533,0.0004996417608729153,0.0008611107882070534,0.00025094195627550775,0.003038260026705819,0.0010409460639333457,0.0015400172351052177
2024-04-12,0.003627554802206001,0.0016251902879826918,0.01157809568010948,0.002068814702564481,0.002038559749452329,0.0025891485034721384,0.0005206063802949412,0.0008523290740705125,0.0002610397844584611,0.0032120613265471665,0.0010086134465574492,0.0015294819848257202
2024-04-15,0.010807477534522825,0.004597503133404901,0.034202954803675745,0.006253787823032875,0.006274530248076671,0.007856573611334738,0.0016933825703655536,0.0025083910590588676,0.0008449719367735753,0.010615306240489897,0.0028403397789642515,0.00452876331128671
2024-04-16,0.003548514185871543,0.0014374522568687542,0.010952272940516261,0.0020898721336601866,0.0021345934897674113,0.002633905834762418,0.0006087015720404043,0.0008183072881884357,0.0003024567831884095,0.003804857163768993,0.0008846960996196085,0.0014844982270931784
2024-04-17,0.0035267231109112895,0.0013925791077877836,0.010783159996611946,0.002094399005858616,0.0021583570637726535,0.0026444690871980647,0.0006317726167450743,0.0008087411663488808,0.00031324974472357603,0.00392749161899375,0.0008550462816383497,0.0014726582225790263
2024-04-18,0.003503492384807627,0.0013478922152594386,0.010611070351494556,0.002098255085244416,0.002181957977196669,0.0026544463489919234,0.0006553716477197824,0.0008000867649646803,0.000324217079379574,0.004039909809204545,0.0008256587266100013,0.0014604298117564252
2024-04-19,0.0034804619522226243,0.0013042982941384729,0.010432618007578887,0.0021014457947068355,0.0022053952829419465,0.0026643260723544504,0.0006789246153855455,0.0007905643919139393,0.00033498947557841774,0.00414222134233877,0.0007969019368099239,0.001448033424692019
2024-04-22,0.010324998829700727,0.003661095259614555,0.030501543890219196,0.0063377878856107905,0.006767936039366429,0.008070985163647793,0.002187176174673011,0.002313902587097516,0.0010730080422154398,0.012997747317119224,0.0022247554812586667,0.004273472580368587
2024-04-23,0.003377025363106023,0.0011356451970887527,0.009685519246506846,0.002112661050451825,0.0022962816755993654,0.0027009686257033483,0.0007789008956791132,0.0007500387416705667,0.00038036044030498317,0.004453973821541668,0.0006867993094561431,0.001395913342603361
2024-04-24,0.00334920534662686,0.0010951003675596649,0.009490248394309564,0.002115086470263483,0.002318287690656007,0.0027091836272650216,0.0008050343377015157,0.0007406280029942369,0.0003919940461074578,0.004508216356058137,0.000660208577005994,0.0013824721873445522
2024-04-25,0.0033210974327886333,0.001055142112115659,0.00929048859425885,0.002116863073532871,0.002340733970022546,0.0027170748379190535,0.0008316733973658952,0.0007294694148947123,0.00040379801931078596,0.004553694968678412,0.0006344113451335343,0.001368650983169628
2024-04-26,0.0032911230891634613,0.0010157633520462284,0.009088857852470156,0.002117996242284814,0.002363011096140566,0.0027251192135955282,0.0008582462354456144,0.0007183349473043332,0.0004157716665127431,0.004588970855102792,0.0006088485621018602,0.00135445141257029
2024-04-29,0.009721687208563479,0.0028200337987847046,0.0262473467435842,0.0063722529213927626,0.00723598231498479,0.008242019953219604,0.0027410818363318157,0.0020916530769550246,0.0013206890302115415,0.013960808283854043,0.0016795548403127913,0.003981608524050717
2024-04-30,0.0031665103536144823,0.0008645859461138272,0.0082486179410024,0.0021205149010323776,0.0024492263431616923,0.0027534064730372343,0.00096892424506545,0.0006731479180872579,0.0004647980634147064,0.004646496975271308,0.0005116600155785633,0.001295619656671576
2024-05-01,0.003133168209471293,0.0008280054241791568,0.008032071499948445,0.002120341226433453,0.0024700583636951823,0.0027601083561725748,0.0009979532064547936,0.000662129203243822,0.0004774260241955375,0.004639440710267451,0.0004883374609256919,0.0012804064296643158
2024-05-02,0.003099590841596056,0.0007924171153990134,0.007811589224951732,0.0021195442641639417,0.002491316652826203,0.0027660346888682685,0.001026330430951461,0.0006502522697235946,0.0004900359659256726,0.00462417305449403,0.0004656026585634354,0.0012648204379874795
2024-05-03,0.0030652640870669767,0.0007571390449292448,0.007588784901617407,0.0021187428669604547,0.0025118089412332623,0.0027721236252735704,0.001056312993665376,0.0006383983412194816,0.0005028107358431289,0.004601866999403903,0.0004434529316921232,0.0012490773373476927
2024-05-06,0.009007314105598851,0.002066898440484355,0.021556254141432696,0.006362383380286385,0.007678612621031755,0.008372219424217064,0.0033521713299446976,0.00184015600023546,0.0015877389761520533,0.013651354840152896,0.00120099262897444,0.003654366145568355
2024-05-07,0.0029195972168307716,0.0006217298044390862,0.0066705032368232775,0.0021130651064991124,0.002593252612622665,0.0027930173187309393,0.0011769524067413162,0.0005876981617327637,0.0005553582005515256,0.00443282598424477,0.0003584487266512504,0.0011836858655538407
2024-05-08,0.002881636513529573,0.0005892784948553498,0.006433747090128561,0.0021104309079771344,0.0026128905724005502,0.0027976210131608337,0.0012086755295390716,0.0005750799282202568,0.0005689444800136556,0.004372815340057956,0.000338270538070784,0.0011665225910435506
2024-05-09,0.0028429667343010667,0.0005575576286680484,0.006194594079513616,0.0021084098288248754,0.002632358033392679,0.0028019358580102516,0.0012397226877098877,0.0005616072656735582,0.0005825075965348869,0.004305053752267751,0.0003186648219779542,0.0011494179502402613
2024-05-10,0.0028035934077421665,0.0005258905928071655,0.005951513366859507,0.002105182970146169,0.002652237191773432,0.0028059647444953484,0.0012717732392490966,0.0005481572808596624,0.0005960470248962402,0.0042296694679646585,0.00029944583219743137,0.0011319458672287563
2024-05-13,0.008189835357162778,0.0013957429281052924,0.016461059712437054,0.006308917975619721,0.008094238191909131,0.008464150722006458,0.004015644409460339,0.001562180015648007,0.0018730351199103268,0.012222463225144864,0.0007867058653598935,0.00329264549098629
2024-05-14,0.0026391630211448636,0.0004059561093487929,0.004952192958971313,0.002091187276372475,0.002728273207608156,0.00282017701701176,0.001402053635511491,0.0004928264909966895,0.0006521416386060519,0.0038624611245796636,0.00022659002757818847,0.001059879712433931
2024-05-15,0.0025968409419976357,0.00037696588715685486,0.0046945044057780105,0.0020874216244675114,0.002746708116292629,0.0028228141122716988,0.001436232766457879,0.0004786097260833788,0.0006664621708536433,0.0037544541390444053,0.00020928210180914952,0.0010414251312138578
2024-05-16,0.0025528434113581966,0.00034867931844684286,0.004433923997654965,0.002082476331832561,0.0027655447280727774,0.002825630862113293,0.0014697080239285398,0.0004635404890831474,0.0006807540178495053,0.0036398804460460177,0.00019253595549328928,0.0010223938458731041
2024-05-17,0.0025096621745879233,0.00032109294859350435,0.004169624669565941,0.002078148636482924,0.002783633765003346,0.00282817785435463,0.00150358848690324,0.00044849231542443135,0.0006953802029889822,0.0035178456626481225,0.00017616676533238618,0.0010034201079736071
2024-05-20,0.007274782369641741,0.0008018050435145696,0.010924329743521533,0.006215571034035916,0.008482728515075255,0.008520581297350782,0.004725982162282261,0.0012576575822274005,0.002175890508215872,0.009795763630954024,0.0004350185731463174,0.0028964019502089045
2024-05-21,0.002326746937799884,0.00021501136169987944,0.0030749572668795633,0.0020563012930472357,0.00285483890107896,0.002835505319501719,0.0016424839691140392,0.0003876245842835413,0.0007544789255291562,0.002970622157866476,0.0001151720253753652,0.0009249282665810821
2024-05-22,0.0022797182454348253,0.0001899899385608972,0.002790859322612249,0.002050312559152223,0.0028720686952401486,0.002836746850104266,0.0016782962899803966,0.0003726719972694248,0.0007696694098706658,0.0028177836404608136,0.0001008556039314712,0.0009045508838734229
2024-05-23,0.0022315342616490152,0.00016498339018578,0.0025035950311009803,0.0020443519627897366,0.002889127620554488,0.002837955177454665,0.0017139254659341852,0.0003568658819679271,0.0007848246479826848,0.002658670966906751,8.709378313587202e-05,0.0008842283733700995
2024-05-24,0.002183175120579195,0.00014088149013380402,0.002211573646517806,0.0020378320286118523,0.0029065761004147816,0.002838692141097221,0.0017499165335863598,0.00034020678655988235,0.0008001248657791837,0.0024942297669570124,7.351908544461772e-05,0.0008633307594063666
2024-05-27,0.00626526608286837,0.0002819461730210193,0.004839703511653859,0.006083480829416343,0.008844727630654248,0.00854377463163214,0.005478090647350609,0.0009245954568701809,0.0024953190178982343,0.0064445134909378865,0.00014446079915053645,0.0024659074373971634
2024-05-28,0.0019830814436367916,4.857465690810692e-05,0.0009938699815967844,0.0020097399571255004,0.0029724149043792725,0.0028402705940206996,0.0018962721705730878,0.000273733331595194,0.000862390801837698,0.0017719855345450508,2.401222240422385e-05,0.0007783859737646726
2024-05-29,0.0019313905239797258,2.6959853213659457e-05,0.0006755201055388405,0.00200105808417006,0.002988449776873958,0.0028400065526974494,0.0019334268809896304,0.0002580207980400484,0.0008780377630084324,0.0015763009378080284,1.2647355438044627e-05,0.0007564943737685681
2024-05-30,0.001878548764496557,5.570067437954407e-06,0.00035169664264422806,0.001993580623974589,0.0030043154696377528,0.0028397219714570987,0.0019709032863930442,0.00023971505176012542,0.0008941830057360711,0.0013736596228790532,1.6496341936900194e-06,0.0007342353661219381
2024-05-31,0.0018259998538814326,-1.5373300498389142e-05,2.1412107787277534e-05,0.0019855608210459508,0.003020012314932874,0.0028389872394927185,0.002008693878191581,0.00022315943395656568,0.000910104769923592,0.0011644517291760081,-8.79803451914185e-06,0.0007120254153689665
2024-06-03,0.005161917437148222,-0.0001664352466628216,-0.001978850816060196,0.00591598344194999,0.009181033232823488,0.00853635095639671,0.00626566483715596,0.000561680701449685,0.0028300400624456934,0.002174365241357723,-8.596488526879664e-05,0.0020008733127976353
2024-06-04,0.001607589656057895,-9.403931155194112e-05,-0.0013661419638808514,0.0019504387481801277,0.0030811169225046786,0.0028348228087013982,0.002160704692421689,0.0001518376257108045,0.0009751354782732147,0.00026176615711070994,-4.711060745743456e-05,0.0006201148293063508
2024-06-05,0.0015511596765200864,-0.00011254577883124117,-0.0017325365513236601,0.0019409080926979794,0.003095975232198178,0.0028335892405815244,0.0021994240904146256,0.00013272931374608277,0.0009917222862652064,1.852726750595224e-05,-5.554547304398305e-05,0.0005966775465648944
2024-06-06,0.0014945151152527814,-0.0001303894878880163,-0.002106949740744657,0.0019314255236595468,0.003110667114973431,0.002831498380687858,0.002237880020134586,0.00011362897105060554,0.001008259144052337,-0.00023158655315824728,-6.379834443304144e-05,0.0005728673818237162
2024-06-07,0.0014366983304083814,-0.00014801694080646133,-0.0024898499828860388,0.0019214194286119035,0.0031251930416378304,0.0028298239681792126,0.0022771355543447225,9.540279929165507e-05,0.0010249239209636496,-0.0004896873783889477,-7.131936610471623e-05,0.0005488910264614955
2024-06-10,0.003963280119553048,-0.0005446670452358138,-0.009834314021551882,0.005714438820330958,0.009490951092471445,0.00850038980953216,0.00708239333188998,0.00017170865723836748,0.0031792026623946867,-0.0030892766179535514,-0.0002563279824714382,0.0015006401252262158
2024-06-11,0.001199789812324381,-0.0002137025733091047,-0.004122539365919109,0.0018801968283228554,0.003181647231813134,0.0028203435532161425,0.0024339909369757162,1.8208397712937696e-05,0.0010926553606003253,-0.001599406359871991,-9.830259298759803e-05,0.0004500557187196996
2024-06-12,0.0011384108407672677,-0.00022869724233520738,-0.004559011473913022,0.0018687475035275014,0.0031948222939583992,0.002817604753451386,0.0024733967578161042,-1.734101540362687e-06,0.0011095827553146975,-0.0018976807779605975,-0.00010381480905408136,0.00042502235298913504
2024-06-13,0.001076771853070646,-0.00024347879647834691,-0.005007613021214885,0.0018584851905667499,0.003208893822405079,0.0028146595956319853,0.002513023728389463,-2.167630684279942e-05,0.0011268077500949936,-0.0022045618800691225,-0.00010914527327587908,0.00039940091930468213
2024-06-14,0.0010143922194139066,-0.00025760124577201005,-0.005469830599489134,0.0018465825821492032,0.003221747319807733,0.002811717002294989,0.002553387826579323,-4.161941129343649e-05,0.0011443280165919223,-0.0025217927220116954,-0.00011392708116431116,0.0003736039987827233
2024-06-17,0.0026641977085923862,-0.0008538310084450496,-0.019203747408901406,0.00548058810688179,0.009775605188308223,0.008437866005105876,0.007919399207170885,-0.000248859754088282,0.0035411312817636986,-0.009533721020174135,-0.00036714019985195634,0.0009641459640519212
2024-06-18,0.0007572999207978715,-0.0003099570172079291,-0.007469236890402131,0.0017989989396258732,0.003273667051671758,0.002797326495288077,0.002713664780937597,-0.0001248945118403899,0.0012139664895143287,-0.0038895735952003685,-0.0001293997521766288,0.0002680077239083367
2024-06-19,0.0006910875955872253,-0.00032190086034711296,-0.007997492255494953,0.0017873899638052304,0.0032857309019476144,0.0027935970714385583,0.0027534096795209795,-0.00014659589583532195,0.0012318775586657171,-0.004259221423446591,-0.00013235361066521456,0.00024089461696519265
2024-06-20,0.0006245478704463014,-0.0003334088404102209,-0.0084723898236152,0.0017741647709530461,0.003298156772969074,0.002789267697387521,0.002793840958513538,-0.00016743879374669923,0.0012493690677406466,-0.004641051017204245,-0.00013457425607332762,0.00021359544280197262
2024-06-21,0.0005567321275641302,-0.0003444807913931536,-0.008878477341136004,0.001762117479693348,0.0033104250141999803,0.002785155344824597,0.002834429779420722,-0.00018915942929387253,0.0012673208573417138,-0.005035188310194116,-0.0001367957908759987,0.00018590183227829016
2024-06-24,0.0012565130429329496,-0.0010937677614190067,-0.028082304750923437,0.0052153824613805355,0.010035175581021516,0.008351448843563203,0.008771236624800727,-0.000701237319364223,0.003914593433686164,-0.017505879541316216,-0.000417972908524078,0.0003896817873789704
2024-06-25,0.0002776283435170779,-0.0003837307137793955,-0.009767204704948185,0.0017084380034875224,0.0033574342208955166,0.002766435703006165,0.0029966696323064923,-0.00027878110993095895,0.0013392960188687297,-0.006753028932094618,-0.00014072984407831335,7.299820968786896e-05
2024-06-26,0.00020606080429130813,-0.000392169605511028,-0.009790434083980393,0.0016950405717230943,0.003368423391980624,0.0027616004097652525,0.003036911560347688,-0.00030144554868305473,0.0013574127255915336,-0.007222580191229455,-0.00014074965175481235,4.391944555104388e-05
2024-06-27,0.00013360827362229877,-0.00040039411694159366,-0.00972924823992316,0.0016806046871851166,0.00337976780582383,0.002756385596749622,0.0030772684615882895,-0.0003241299543870202,0.0013756280837404766,-0.007708310642084104,-0.00014021814856557402,1.4639172239316878e-05
2024-06-28,5.9788721604947526e-05,-0.00040795555953265783,-0.009579516238037544,0.0016667867310358186,0.003390959748470035,0.002750994198217338,0.003118235883001086,-0.0003477051460362146,0.0013939403649880777,-0.008213762312123007,-0.00013931882285511676,-1.484514044325369e-05
2024-07-01,-0.00025361980382987426,-0.0012660982723805558,-0.027068156062813764,0.004922316771891255,0.010267999999999944,0.008241634141025855,0.009621608040200957,-0.001182608695652121,0.004294956521739168,-0.02750252678390941,-0.00040882352941173927,-0.00021835051546392759
2024-07-02,-0.0002209808466135943,-0.0004353728537163093,-0.00860511165097011,0.0016088799245657093,0.003428298233735916,0.002727309527524424,0.003271039899021666,-0.0004396503691321829,0.0014634536605908632,-0.010281763769903862,-0.00013185537616844378,-0.00012724427869914567
2024-07-03,-0.00028364698053817694,-0.0004416306938050951,-0.008351676755198989,0.0015953869590614733,0.0034353277963643514,0.002720479456578273,0.00330552026348907,-0.000461618189498747,0.001479298382005556,-0.010790237489184062,-0.00012874607393453807,-0.00015304257718751213
2024-07-04,-0.00034496023842456314,-0.00044767185900074224,-0.008093664448045823,0.0015808653753996982,0.0034412621139701116,0.002713489407834224,0.0033386373098651667,-0.00048274449832474975,0.0014943793724193632,-0.011295401745503364,-0.00012526766536202771,-0.0001772017471802778
2024-07-05,-0.00040306007699286717,-0.0004532711215906593,-0.007833795893016027,0.0015664087157785112,0.003446605294624483,0.002706146308490087,0.003369910513549179,-0.0005047726735777358,0.0015090450467099004,-0.011797547724881507,-0.0001214199958129436,-0.00020075420031229196
2024-07-08,-0.0015291585605047286,-0.00139148697137903,-0.021765058443451335,0.004620220181095647,0.010397053403402134,0.00809283521760551,0.010319395355142591,-0.0016371965473207517,0.004616025518539013,-0.03789363662439471,-0.00033633743255323534,-0.0007317752669865341
2024-07-09,-0.000608571155507498,-0.0004737152277359824,-0.006776499462029073,0.0015097553212932713,0.0034583669724503885,0.002673706050450697,0.003480827736946468,-0.0005862335585951062,0.0015615348038229282,-0.013782939871148425,-0.0001015977722111927,-0.00028375508342881606
2024-07-10,-0.0006530068080530249,-0.0004784491573365246,-0.006509431373954655,0.0014950699380875676,0.0034589664219293326,0.0026648456151106004,0.003505572775516441,-0.0006066836608026316,0.001573129208056523,-0.014274427179352123,-9.534962572499417e-05,-0.0003018077478449399
2024-07-11,-0.0006947128645249379,-0.00048251301984358896,-0.006240289912912145,0.0014809858441673374,0.0034590387720387916,0.002655461495041145,0.0035285689043718094,-0.0006245462417885372,0.0015841528685309747,-0.014763418226763525,-8.873147132237857e-05,-0.0003188432210893266
2024-07-12,-0.0007341568344884086,-0.0004865826416381447,-0.005971104551252826,0.0014664231593726207,0.0034581129376076714,0.0026461331984604097,0.003549355915537067,-0.0006441922913990039,0.0015946088236955536,-0.015251109787946637,-8.192740385148944e-05,-0.00033465445016001016
2024-07-15,-0.002409841171267413,-0.0014801029456192882,-0.016207373579419926,0.004320849387458914,0.010395769261193344,0.007899705826295289,0.01080311495566999,-0.0020389216836868007,0.004848066281879282,-0.047878352490421494,-0.00019921958214319524,-0.001089076625545582
2024-07-16,-0.0008645529070121505,-0.000499978404370216,-0.004894097199941938,0.0014098405371940625,0.003446109673725495,0.0026054034674731774,0.0036223069229313065,-0.000715256105566553,0.0016304801850566264,-0.01718472558261175,-4.9354423878433806e-05,-0.0003881232223956754
2024-07-17,-0.0008902797382417393,-0.000502717206865122,-0.00462523271249049,0.0013950375757536548,0.0034413247549314185,0.0025948569949465483,0.003636640284958359,-0.0007315764374422606,0.0016378075203127285,-0.017663056516790898,-4.033265786862472e-05,-0.00039842081231045157
2024-07-18,-0.0009132437322988407,-0.0005050072910285364,-0.0043589074412379025,0.0013813605921824124,0.003435611672367722,0.0025834333733492088,0.0036503000327223756,-0.0007488108672495386,0.0016449257444137722,-0.018139557299196696,-3.075719423673018e-05,-0.00040831622693426883
2024-07-19,-0.0009339087243506183,-0.0005075271875815135,-0.004092631218884701,0.0013672050802293612,0.003428983263985108,0.002572268633874719,0.0036628249537455915,-0.0007652038080763202,0.0016511614534739927,-0.018612644606007755,-2.062821383430613e-05,-0.0004165656339569779
2024-07-22,-0.0028936645617537726,-0.001531965070924568,-0.01066328925840443,0.0040215518158415176,0.010275986290001482,0.007665158738946021,0.01108906022726841,-0.002387151631660367,0.00499447574081735,-0.05750860047175854,2.7627642009697695e-06,-0.0012898182934010238
2024-07-23,-0.0009882083285344123,-0.0005137835369138921,-0.0030480902030928236,0.0013106027978244672,0.0033958601356871565,0.0025240280930125536,0.00369957577149993,-0.0008267379584777634,0.001671069080514842,-0.02047283507424269,2.412807402718542e-05,-0.00043990592365805714
2024-07-24,-0.0009944045765384324,-0.0005147288046735143,-0.0027933991750388465,0.001296189995000363,0.0033857439894784402,0.0025115535543407397,0.0037052832872148667,-0.0008406678364195619,0.0016746359874155736,-0.020925623731178455,3.628332747940277e-05,-0.0004432149073071434
2024-07-25,-0.0009987187146494048,-0.00051522105663937,-0.0025402699689226482,0.0012818311269386928,0.0033747767566194575,0.002498416984795915,0.0037104184935408124,-0.0008546321149007774,0.0016778464665305748,-0.021373611993868558,4.898992354629428e-05,-0.0004450737072811961
2024-07-26,-0.0009997171508773217,-0.0005159412199758906,-0.0022917800347810324,0.0012680531347508683,0.00336388175545399,0.002485178515642783,0.0037140747615269643,-0.0008686314366740389,0.0016802027910265416,-0.021813677922562058,6.20631408663197e-05,-0.00044610339288020384
2024-07-29,-0.002974077464963032,-0.0015463486161089168,-0.005404585888385993,0.0037229226418415973,0.01004827204609704,0.007392692935149325,0.011195734507139399,-0.0026825269226546933,0.005058609453120422,-0.06646685679068476,0.000269598811555527,-0.0013326683856037524
2024-07-30,-0.0009760209083246041,-0.0005149572182380213,-0.001330686022332217,0.0012108177588003866,0.003310705754673071,0.0024301292170962885,0.0037183696469327288,-0.0009196610392169235,0.00168483502788086,-0.023481225813199558,0.00011911435622535826,-0.0004391929179361487
2024-07-31,-0.0009626423122143235,-0.0005140831670804591,-0.0011001427497616678,0.0011967669461570019,0.0032961949188481388,0.0024156711493803495,0.003716711379096571,-0.0009311698443134064,0.0016846455294585727,-0.023867626569967992,0.00013437886224187956,-0.0004345941076455695
2024-08-01,-0.0009468329394571873,-0.0005129796388122498,-0.0008735873880506562,0.001182764946157544,0.0032804508452903836,0.0024013035336039046,0.003713679180325613,-0.0009427099174861286,0.0016841222269814438,-0.02423703506035335,0.0001500055584879867,-0.0004289470475500323
2024-08-02,-0.0009281055637511137,-0.0005114180582582728,-0.0006521563482323467,0.0011688110565131193,0.0032648258766954097,0.0023862997551662435,0.003710184230759417,-0.0009542817160691497,0.0016827732023307895,-0.024589868981176655,0.00016636157842553345,-0.0004224585293145511
2024-08-05,-0.0026402997609789036,-0.0015229433133248094,-0.0006756821791231715,0.0034239524074797245,0.00972265378776438,0.007084128230212983,0.011138671534343336,-0.0029217151421295773,0.005044443096014817,-0.07376999286150387,0.000600568442446825,-0.0012159681716314985
2024-08-06,-0.0008243056809840166,-0.0005035458496439604,0.00018589007635938515,0.0011119038815079474,0.003194291248494796,0.002324699641690575,0.003685156972500492,-0.0009955254971595329,0.0016728233131095838,-0.025763833846472517,0.0002353756770496762,-0.0003847212608832917
2024-08-07,-0.0007908516967976009,-0.0005005979046238673,0.00038134087540853123,0.0010971432138648929,0.0031753558033067453,0.002308551320850949,0.0036759995189625805,-0.0010036738757644992,0.0016690495842321962,-0.02598420690063996,0.0002535208419320867,-0.00037254180909473966
2024-08-08,-0.0007544297487817042,-0.0004978741961596533,0.0005737184948166885,0.0010834692216794561,0.0031556944690163125,0.0022925023350719442,0.003666893088019707,-0.0010127411976135203,0.0016648008525397273,-0.026166368828694053,0.0002725715128031325,-0.0003595124593014365
2024-08-09,-0.0007159974634333155,-0.0004944595351256131,0.0007590676840161237,0.0010688003222492082,0.0031353163338223577,0.0022760161187769246,0.003655666674046598,-0.0010209386540459553,0.0016600802868682596,-0.02630912576249156,0.00029160695645225054,-0.00034500517194113733
2024-08-12,-0.0018821048736205048,-0.0014607514097921825,0.003338710390666577,0.003124679157778143,0.009308831017629249,0.006742391262738234,0.010934839928580242,-0.003107220181946868,0.004955246266215241,-0.07721106164379776,0.0009945178443759861,-0.0009374829398812734
2024-08-13,-0.0005300685999527488,-0.00047891358178731025,0.0014458246901631888,0.0010121248211465428,0.0030489496413645956,0.00220806459115086,0.003604237289223322,-0.0010512691735117263,0.0016362186384013544,-0.02636303346976765,0.0003725277826815976,-0.0002763584746267034
2024-08-14,-0.0004762521180178281,-0.00047432408244563184,0.0016035147205712974,0.0009976751895943714,0.003026389360556214,0.0021906705738978793,0.00358916183116742,-0.0010577815419823278,0.0016291862335862106,-0.026219585797796152,0.0003938518750064013,-0.0002567493562942724
2024-08-15,-0.00041945619533889644,-0.00046972791825361515,0.0017537826685005697,0.0009837838172461755,0.00300272314157346,0.0021728519579966576,0.003573352273403163,-0.0010634114310866805,0.00162153901607609,-0.026003463249459013,0.0004155179258578112,-0.00023544893135718503
2024-08-16,-0.00036016820096707036,-0.0004644360719365803,0.0019004191792628689,0.0009689018579723818,0.00297881626470331,0.002155139091334579,0.003556396094990699,-0.0010699610028559459,0.001613280919943616,-0.025705525376316984,0.0004377072717143271,-0.0002135044162309141
2024-08-19,-0.0006935131373345671,-0.0013594858955635614,0.006527021278013301,0.002824601319829201,0.008812594471497182,0.0063689365189179,0.0105980582950147,-0.0032350144441271045,0.0047944475804333475,-0.07257059454704196,0.0014501412490710575,-0.0004964670990478259
2024-08-20,-9.291975653080708e-05,-0.00044135287773350296,0.0024225415505589876,0.0009118414628073168,0.002877469343430583,0.002081146599234751,0.0034811707518218604,-0.0010890924803651503,0.0015762909970387096,-0.023553083545322484,0.0005301862201345653,-0.00011385206402469983
2024-08-21,-1.839207746745508e-05,-0.00043510180346251204,0.0025383703304031613,0.0008976738961048447,0.0028511520536025348,0.0020623947875286763,0.0034603601602745115,-0.0010920955161445312,0.0015658270031793098,-0.022740586574664268,0.0005540417436626921,-8.618513153413332e-05
2024-08-22,5.8081312870106316e-05,-0.00042815150252617507,0.002647673171374265,0.0008830313960455083,0.0028241985608858933,0.0020432296526284865,0.0034384799730093896,-0.0010951070978388877,0.0015550894626785716,-0.021802780923922294,0.000578771812222767,-5.746170670073436e-05
2024-08-23,0.00013841908944445258,-0.00042142255110633187,0.0027523521208969726,0.0008689391875700281,0.002796615160109983,0.0020238271057091417,0.0034163709887278237,-0.001099037068846287,0.0015436023904351615,-0.02073825668692897,0.0006036420528652275,-2.7683872822814592e-05
2024-08-26,0.0009213757727530858,-0.0012189294581457233,0.008845491204575895,0.002522698402222856,0.008241917285952471,0.005965220877149902,0.010141767393458512,-0.0033052928403840554,0.0045653457724583735,-0.05347582652392202,0.0019655359480605927,0.00010717311100050253
2024-08-27,0.00048492080029816087,-0.0003904965329586396,0.003108479535147257,0.0008113967046066151,0.0026817492341399962,0.0019443814161796968,0.0033196163817730273,-0.0011066364374896498,0.0014937200320639388,-0.015099768104771427,0.0007072104863903306,0.00010275772371093339
2024-08-28,0.0005789167973819787,-0.0003823373975151423,0.0031839240962852067,0.0007969716098621404,0.0026515057883245152,0.0019241506796499053,0.0032931986593254248,-0.0011069476056998484,0.0014802767458805821,-0.0133376960260142,0.000734017906978579,0.00013797476529608943
2024-08-29,0.0006756560963594449,-0.0003739378052969311,0.003252173416063542,0.000782071158795139,0.002621484006482211,0.0019035162779301729,0.003267005431244696,-0.0011072584500578797,0.001466259007965931,-0.01143935534822349,0.0007611305335224472,0.00017443642568015783
2024-08-30,0.0007741391201359082,-0.00036483549592902786,0.0033160562728040688,0.0007682235454153918,0.0025904506179215137,0.0018829928143655472,0.0032390157136850117,-0.0011075689686314005,0.0014518273053154562,-0.009408513831777654,0.0007887269666821961,0.00021192844826045665
2024-09-02,0.0029456260009845803,-0.0010382768672052567,0.010308164293236999,0.002218456684645931,0.007600849725539538,0.00553233748076809,0.009577077758502917,-0.0033162944517007853,0.004270689528813376,-0.014780096532341802,0.0025377755666993185,0.0008714260894240322
2024-09-03,0.0011963315704111022,-0.00032647625226545074,0.0035143028591213543,0.0007095935216852034,0.0024628483524757883,0.0017980849132759325,0.00312303291554783,-0.0011032770459434849,0.0013896864717608537,-0.00015769014064537235,0.0009026047448168484,0.0003723055745117332
2024-09-04,0.0013077646062129578,-0.0003163988579089061,0.0035498693413231752,0.0006953954776469651,0.0024292795565381553,0.001776244018057982,0.003091863494127489,-0.0011017297618235444,0.0013732141452473812,0.002367497239987415,0.0009322004292466879,0.0004150771597670744
2024-09-05,0.001422129193602517,-0.00030584870236560757,0.0035814162390539472,0.0006807200122052048,0.002396344766836922,0.0017545139842549684,0.0030605570609782973,-0.0010992530432512027,0.0013561824993111316,0.004943029638730945,0.0009618944057312451,0.0004590526692844765
