date,ticker,Open,High,Low,Close,Adj Close,Volume
2020-04-28,QQQ,181.8802,181.8802,177.3148,179.9584,179.9584,65456355.0
2020-04-29,QQQ,182.98,185.5561,180.0669,180.7132,180.7132,79644170.0
2020-04-30,QQQ,183.2178,183.2178,179.4744,181.487,181.487,20116448.0
2020-05-01,QQQ,179.9785,182.7006,179.9785,182.2792,182.2792,54497446.0
2020-05-04,QQQ,185.8403,185.8403,184.1916,184.7605,184.7605,10379281.0
2020-05-05,QQQ,185.329,187.7043,184.4308,185.6206,185.6206,60483290.0
2020-05-06,QQQ,187.4568,189.2761,182.1506,186.4964,186.4964,68775147.0
2020-05-07,QQQ,187.904,192.3801,186.6224,187.3871,187.3871,7561243.0
2020-05-08,QQQ,188.7434,190.0311,187.2189,188.2923,188.2923,49071708.0
2020-05-11,QQQ,193.0262,196.1719,187.6008,191.0889,191.0889,69249630.0
2020-05-12,QQQ,192.5761,192.9597,189.7476,192.0462,192.0462,45468400.0
2020-05-13,QQQ,192.3231,193.8922,190.4227,193.0151,193.0151,67832000.0
2020-05-14,QQQ,193.9479,194.0889,189.1982,193.9951,193.9951,37697246.0
2020-05-15,QQQ,195.1603,197.2908,192.8823,194.9855,194.9855,78409722.0
2020-05-18,QQQ,196.6037,199.026,195.3272,198.0142,198.0142,51280326.0
2020-05-19,QQQ,196.3226,202.0666,194.6342,199.041,199.041,12702781.0
2020-05-20,QQQ,201.8009,201.8009,199.903,200.0754,200.0754,52972072.0
2020-05-21,QQQ,200.147,201.2677,200.147,201.1169,201.1169,32188654.0
2020-05-22,QQQ,203.3752,205.5769,200.0132,202.1649,202.1649,45934096.0
2020-05-25,QQQ,205.9592,208.568,202.437,205.3426,205.3426,20534532.0
2020-05-26,QQQ,206.7174,206.7246,205.7672,206.4111,206.4111,62366114.0
2020-05-27,QQQ,205.1223,208.7593,205.1223,207.4833,207.4833,39136536.0
2020-05-28,QQQ,207.61,210.4878,205.2019,208.5586,208.5586,30617412.0
2020-05-29,QQQ,210.1622,212.3407,207.9165,209.6365,209.6365,36386536.0
2020-06-01,QQQ,213.8435,213.8435,212.1848,212.88,212.88,79166799.0
2020-06-02,QQQ,213.3228,214.1368,208.9498,213.9626,213.9626,55676141.0
2020-06-03,QQQ,218.9554,218.9554,212.5669,215.0454,215.0454,62700025.0
2020-06-04,QQQ,216.6598,216.6598,214.8375,216.1284,216.1284,51704696.0
2020-06-05,QQQ,217.3603,217.4422,215.6816,217.2115,217.2115,3856263.0
2020-06-08,QQQ,218.7697,221.2278,218.7697,220.4604,220.4604,29466643.0
2020-06-09,QQQ,216.9999,223.982,216.9999,221.5431,221.5431,79037382.0
2020-06-10,QQQ,220.5484,222.6818,220.5484,222.6254,222.6254,19793580.0
2020-06-11,QQQ,224.019,224.1852,223.5518,223.7073,223.7073,50525556.0
2020-06-12,QQQ,224.3864,225.0194,223.9376,224.7888,224.7888,40000229.0
2020-06-15,QQQ,227.0714,229.1388,227.0714,228.0298,228.0298,72020875.0
2020-06-16,QQQ,229.4684,233.1762,226.1731,229.1087,229.1087,66429623.0
2020-06-17,QQQ,231.6095,231.6095,228.1518,230.1867,230.1867,78962643.0
2020-06-18,QQQ,227.5893,231.8735,227.5893,231.2639,231.2639,43402301.0
2020-06-19,QQQ,233.5256,233.5256,231.9518,232.34,232.34,27616588.0
2020-06-22,QQQ,235.1627,235.5871,233.3812,235.5618,235.5618,47586853.0
2020-06-23,QQQ,237.9246,240.7984,235.0531,236.6332,236.6332,41912686.0
2020-06-24,QQQ,237.6231,239.247,237.3254,237.7033,237.7033,26433771.0
2020-06-25,QQQ,238.7727,239.3459,238.4084,238.7719,238.7719,32823719.0
2020-06-26,QQQ,240.4857,240.9116,236.463,239.839,239.839,36991101.0
2020-06-29,QQQ,242.7566,243.3227,236.0558,243.0303,243.0303,77082888.0
2020-06-30,QQQ,248.2254,248.6247,238.6475,244.0906,244.0906,25333877.0
2020-07-01,QQQ,244.8769,247.5379,244.5714,245.1489,245.1489,7738023.0
2020-07-02,QQQ,246.0956,247.6803,244.7193,246.2052,246.2052,51786930.0
2020-07-03,QQQ,248.1005,249.3464,245.2185,247.2595,247.2595,31305189.0
2020-07-06,QQQ,252.2073,252.2073,250.3143,250.4092,250.4092,52343157.0
2020-07-07,QQQ,252.073,252.073,246.1649,251.4545,251.4545,5090587.0
2020-07-08,QQQ,252.92,253.1497,251.3705,252.4973,252.4973,75171358.0
2020-07-09,QQQ,251.7805,256.2862,251.7805,253.5376,253.5376,15294235.0
2020-07-10,QQQ,256.0302,256.4644,248.9229,254.5754,254.5754,14650425.0
2020-07-13,QQQ,259.7487,259.7487,254.1005,257.6722,257.6722,36960626.0
2020-07-14,QQQ,258.5829,268.9291,256.6652,258.6988,258.6988,56768268.0
2020-07-15,QQQ,262.6826,262.6826,258.3327,259.7224,259.7224,19915987.0
2020-07-16,QQQ,259.3139,260.9414,259.3139,260.743,260.743,64197197.0
2020-07-17,QQQ,263.1817,263.1817,260.1151,261.7604,261.7604,27740215.0
2020-07-20,QQQ,264.8204,266.6124,263.4038,264.7932,264.7932,30968517.0
2020-07-21,QQQ,266.8658,267.3613,263.8266,265.7974,265.7974,4838739.0
2020-07-22,QQQ,266.3781,267.9258,264.3616,266.798,266.798,72120167.0
2020-07-23,QQQ,266.0308,270.4395,265.6191,267.7951,267.7951,79004737.0
2020-07-24,QQQ,267.7365,272.4982,267.7365,268.7885,268.7885,33176831.0
2020-07-27,QQQ,273.1062,273.1062,271.4866,271.746,271.746,9968177.0
2020-07-28,QQQ,270.8139,275.5396,270.8139,272.7239,272.7239,12772188.0
2020-07-29,QQQ,269.1057,274.4242,269.1057,273.6979,273.6979,40346915.0
2020-07-30,QQQ,274.9639,275.598,274.5108,274.6677,274.6677,51026386.0
2020-07-31,QQQ,275.4,275.9839,269.4573,275.6334,275.6334,49362583.0
2020-08-03,QQQ,280.6852,280.8649,278.0434,278.5043,278.5043,6143121.0
2020-08-04,QQQ,273.623,279.4864,273.623,279.4524,279.4524,15298539.0
2020-08-05,QQQ,279.6393,282.5907,278.2824,280.3959,280.3959,12167502.0
2020-08-06,QQQ,281.2429,285.4279,278.204,281.3347,281.3347,69874328.0
2020-08-07,QQQ,281.4448,286.9046,278.7432,282.2689,282.2689,8703772.0
2020-08-10,QQQ,284.8935,288.7924,284.0035,285.0421,285.0421,42282378.0
2020-08-11,QQQ,285.5333,286.8205,279.6124,285.9565,285.9565,76627266.0
2020-08-12,QQQ,287.5621,289.923,282.9432,286.8658,286.8658,68049319.0
2020-08-13,QQQ,284.6864,289.2525,284.6864,287.77,287.77,63274692.0
2020-08-14,QQQ,288.2042,289.2997,287.4182,288.6688,288.6688,30268768.0
2020-08-17,QQQ,290.7487,292.354,287.684,291.3331,291.3331,77622621.0
2020-08-18,QQQ,294.4371,294.4371,288.5366,292.2101,292.2101,33070635.0
2020-08-19,QQQ,292.5442,294.495,289.6248,293.0815,293.0815,48506518.0
2020-08-20,QQQ,292.6623,295.181,292.6623,293.9472,293.9472,40126799.0
2020-08-21,QQQ,296.4263,296.4263,293.0504,294.807,294.807,60532225.0
2020-08-24,QQQ,296.2805,299.2127,295.5659,297.3511,297.3511,51807150.0
2020-08-25,QQQ,295.1957,300.0263,295.1957,298.187,298.187,5040578.0
2020-08-26,QQQ,297.7438,302.6378,295.8464,299.0167,299.0167,44159127.0
2020-08-27,QQQ,300.1077,300.1077,297.2823,299.8402,299.8402,13157727.0
2020-08-28,QQQ,299.7168,306.4797,298.1232,300.6574,300.6574,45344466.0
2020-08-31,QQQ,305.7723,305.7723,301.4497,303.07,303.07,38614491.0
2020-09-01,QQQ,303.3679,304.4555,300.8331,303.861,303.861,41401372.0
2020-09-02,QQQ,301.6318,306.7348,301.6318,304.6453,304.6453,74673635.0
2020-09-03,QQQ,308.4679,308.4679,303.0591,305.4227,305.4227,15318363.0
2020-09-04,QQQ,307.2638,308.4868,302.5315,306.1931,306.1931,19279087.0
2020-09-07,QQQ,309.1326,315.7918,303.5614,308.461,308.461,70696526.0
2020-09-08,QQQ,308.7744,312.9184,307.7699,309.2021,309.2021,21298896.0
2020-09-09,QQQ,310.0993,310.7925,308.9821,309.9357,309.9357,15902565.0
2020-09-10,QQQ,313.1307,313.6349,308.4291,310.6615,310.6615,49641773.0
2020-09-11,QQQ,310.3635,313.8041,308.2533,311.3794,311.3794,38973612.0
2020-09-14,QQQ,314.3202,314.3202,309.0974,313.4849,313.4849,35199461.0
2020-09-15,QQQ,312.9774,315.6307,311.9692,314.1702,314.1702,19220953.0
2020-09-16,QQQ,314.4118,316.2678,313.7232,314.847,314.847,23308469.0
2020-09-17,QQQ,319.6881,319.6881,311.3119,315.5153,315.5153,20038698.0
2020-09-18,QQQ,315.6851,316.3777,315.3375,316.1748,316.1748,63210161.0
2020-09-21,QQQ,318.3006,318.3006,315.8757,318.1,318.1,57535973.0
2020-09-22,QQQ,322.4912,330.6759,312.2588,318.7235,318.7235,3194272.0
2020-09-23,QQQ,327.6147,327.6147,317.1455,319.3377,319.3377,48621436.0
2020-09-24,QQQ,323.621,326.3439,318.9607,319.9424,319.9424,3210658.0
2020-09-25,QQQ,318.6416,321.4872,318.6416,320.5376,320.5376,17506361.0
2020-09-28,QQQ,318.1588,326.3163,318.1588,322.2645,322.2645,21204046.0
2020-09-29,QQQ,322.2264,331.5914,319.4967,322.8203,322.8203,69285175.0
2020-09-30,QQQ,324.7496,324.7496,321.6038,323.3658,323.3658,60333090.0
2020-10-01,QQQ,326.207,327.9982,323.1729,323.9011,323.9011,79331202.0
2020-10-02,QQQ,322.8011,325.8879,319.9051,324.4259,324.4259,53132310.0
2020-10-05,QQQ,326.9345,326.9345,324.0539,325.9368,325.9368,75930095.0
2020-10-06,QQQ,321.9418,328.3995,320.7658,326.4188,326.4188,24299982.0
2020-10-07,QQQ,327.8892,330.9228,326.532,326.8897,326.8897,39377851.0
2020-10-08,QQQ,327.433,331.684,325.3557,327.3495,327.3495,24499414.0
2020-10-09,QQQ,330.2531,330.3715,324.5054,327.7981,327.7981,27423843.0
2020-10-12,QQQ,330.3707,332.8713,327.4411,329.075,329.075,18903602.0
2020-10-13,QQQ,329.8834,331.3741,326.8962,329.4772,329.4772,64092284.0
2020-10-14,QQQ,332.2298,332.2298,323.7987,329.8676,329.8676,16410393.0
2020-10-15,QQQ,331.2484,332.2392,329.9626,330.2461,330.2461,26572471.0
2020-10-16,QQQ,329.6769,333.4441,329.0727,330.6124,330.6124,12070469.0
2020-10-19,QQQ,333.4605,335.9661,329.8685,331.6373,331.6373,70422880.0
2020-10-20,QQQ,329.3844,333.197,327.2321,331.954,331.954,56764132.0
2020-10-21,QQQ,331.629,332.462,330.6738,332.2578,332.2578,25664246.0
2020-10-22,QQQ,332.7432,334.9979,330.5952,332.5489,332.5489,51565636.0
2020-10-23,QQQ,339.1084,339.1084,329.5291,332.827,332.827,21384064.0
2020-10-26,QQQ,332.0291,337.4627,332.0291,333.5822,333.5822,58724039.0
2020-10-27,QQQ,335.6807,335.6807,330.3116,333.8072,333.8072,70324069.0
2020-10-28,QQQ,333.9063,335.0032,333.9063,334.0186,334.0186,28385006.0
2020-10-29,QQQ,336.902,336.902,327.6479,334.2163,334.2163,5681360.0
2020-10-30,QQQ,331.625,335.2209,331.625,334.4002,334.4002,9317270.0
2020-11-02,QQQ,336.6518,336.6518,334.6271,334.8677,334.8677,49041101.0
2020-11-03,QQQ,334.7949,335.021,334.2509,334.9951,334.9951,28589149.0
2020-11-04,QQQ,335.873,336.7997,332.1406,335.1081,335.1081,58386595.0
2020-11-05,QQQ,336.9727,338.1539,333.4953,335.2065,335.2065,50284744.0
2020-11-06,QQQ,340.2731,340.2731,325.7844,335.2902,335.2902,14409339.0
2020-11-09,QQQ,334.0063,337.6081,333.5536,335.4522,335.4522,24675738.0
2020-11-10,QQQ,336.9603,336.9603,329.8904,335.4761,335.4761,8294705.0
2020-11-11,QQQ,333.0042,336.2073,333.0042,335.4846,335.4846,5839476.0
2020-11-12,QQQ,335.9103,336.7226,328.732,335.4778,335.4778,60763658.0
2020-11-13,QQQ,336.4166,336.4166,335.1884,335.4554,335.4554,74122274.0
2020-11-16,QQQ,334.235,337.71,331.3748,335.2939,335.2939,37398202.0
2020-11-17,QQQ,336.3181,338.829,335.1924,335.2083,335.2083,76235660.0
2020-11-18,QQQ,333.5108,335.9431,333.039,335.1064,335.1064,17917170.0
2020-11-19,QQQ,336.0359,336.08,332.0942,334.9884,334.9884,29359505.0
2020-11-20,QQQ,335.6785,335.6785,334.2453,334.8539,334.8539,29880979.0
2020-11-23,QQQ,334.262,336.0271,333.9185,334.3511,334.3511,28844973.0
2020-11-24,QQQ,335.8953,338.0599,332.9804,334.15,334.15,37013743.0
2020-11-25,QQQ,332.798,337.0087,329.3279,333.9318,333.9318,74998741.0
2020-11-26,QQQ,337.822,339.4534,331.0724,333.6966,333.6966,16191264.0
2020-11-27,QQQ,333.6996,337.53,333.3091,333.4441,333.4441,79433020.0
2020-11-30,QQQ,330.0498,333.5843,330.0498,332.582,332.582,41555284.0
2020-12-01,QQQ,332.152,332.8093,328.9852,332.2594,332.2594,65700960.0
2020-12-02,QQQ,328.9945,332.4148,328.9945,331.919,331.919,62260619.0
2020-12-03,QQQ,332.8589,332.8589,331.1902,331.5606,331.5606,25345272.0
2020-12-04,QQQ,332.7376,333.6434,328.8679,331.1841,331.1841,73032845.0
2020-12-07,QQQ,330.5484,330.7011,328.9649,329.9449,329.9449,32254468.0
2020-12-08,QQQ,330.1093,332.7669,327.7354,329.4949,329.4949,73800813.0
2020-12-09,QQQ,330.8474,330.8474,328.0499,329.0262,329.0262,52292339.0
2020-12-10,QQQ,329.1681,329.1681,325.7257,328.5387,328.5387,32505708.0
2020-12-11,QQQ,329.9858,332.0906,327.1805,328.0322,328.0322,8092757.0
2020-12-14,QQQ,326.4699,330.822,326.0551,326.398,326.398,51663471.0
2020-12-15,QQQ,324.8118,326.8714,322.2966,325.8146,325.8146,69215797.0
2020-12-16,QQQ,323.3095,327.6362,323.3095,325.2117,325.2117,48229262.0
2020-12-17,QQQ,327.0816,327.1511,316.5187,324.5891,324.5891,7929862.0
2020-12-18,QQQ,325.6912,331.5525,319.7718,323.9467,323.9467,72556692.0
2020-12-21,QQQ,325.0853,325.0853,319.4216,321.8996,321.8996,64572626.0
2020-12-22,QQQ,323.0147,324.2173,320.6959,321.1769,321.1769,4067877.0
2020-12-23,QQQ,321.4039,321.4039,316.5622,320.4338,320.4338,15610646.0
2020-12-24,QQQ,318.9643,320.3436,318.6259,319.6701,319.6701,78652573.0
2020-12-25,QQQ,317.8764,319.2494,317.8764,318.8858,318.8858,35957801.0
2020-12-28,QQQ,311.9427,320.8741,311.9427,316.408,316.408,66603470.0
2020-12-29,QQQ,316.9471,316.9471,310.8637,315.5399,315.5399,16585609.0
2020-12-30,QQQ,316.6451,316.6451,312.4067,314.6507,314.6507,69707954.0
2020-12-31,QQQ,311.3325,316.0731,311.3325,313.74,313.74,27163134.0
2021-01-01,QQQ,313.6814,314.1838,311.6531,312.8097,312.8097,5767430.0
2021-01-04,QQQ,313.8136,313.8136,308.4733,310.0,310.0,66784400.0
2021-01-05,QQQ,313.5785,313.5785,306.5239,309.092,309.092,49550874.0
2021-01-06,QQQ,309.5292,312.3268,305.7978,308.2063,308.2063,44770128.0
2021-01-07,QQQ,307.1407,307.5069,304.9831,307.3429,307.3429,18651567.0
2021-01-08,QQQ,307.9307,307.9307,305.1425,306.5015,306.5015,43524321.0
2021-01-11,QQQ,304.4804,305.2054,301.0881,304.1082,304.1082,13244683.0
2021-01-12,QQQ,305.4506,308.9904,303.1481,303.3535,303.3535,67083065.0
2021-01-13,QQQ,301.9602,306.1095,299.8476,302.6201,302.6201,57328791.0
2021-01-14,QQQ,303.572,303.572,299.601,301.9078,301.9078,37198760.0
2021-01-15,QQQ,303.7741,303.7741,295.5907,301.2164,301.2164,32051514.0
2021-01-18,QQQ,297.6787,302.3502,297.6787,299.2666,299.2666,9530587.0
2021-01-19,QQQ,298.1835,301.061,297.7397,298.6575,298.6575,72378343.0
2021-01-20,QQQ,299.3031,300.4978,297.4001,298.0685,298.0685,28214837.0
2021-01-21,QQQ,295.4625,299.6791,295.4625,297.4996,297.4996,76719893.0
2021-01-22,QQQ,296.0867,301.5129,295.4896,296.9506,296.9506,28490432.0
2021-01-25,QQQ,298.911,301.5075,294.6548,295.4209,295.4209,48743117.0
2021-01-26,QQQ,297.1433,298.776,289.5334,294.9497,294.9497,30313121.0
2021-01-27,QQQ,296.7662,296.7662,293.7118,294.4976,294.4976,37928999.0
2021-01-28,QQQ,292.3686,300.2478,291.1572,294.0643,294.0643,77202206.0
2021-01-29,QQQ,293.8956,294.7461,290.4244,293.6498,293.6498,19934671.0
2021-02-01,QQQ,294.0234,294.0234,291.1812,292.5172,292.5172,45125441.0
2021-02-02,QQQ,290.3414,292.7504,289.7173,292.1761,292.1761,56034448.0
2021-02-03,QQQ,295.764,296.4227,289.4884,291.853,291.853,4824614.0
2021-02-04,QQQ,295.1651,295.1651,290.1526,291.5477,291.5477,29943990.0
2021-02-05,QQQ,290.4005,294.3174,287.0759,291.26,291.26,7873295.0
2021-02-08,QQQ,291.7372,291.7372,287.3977,290.5012,290.5012,49293474.0
2021-02-09,QQQ,288.9635,292.93,287.2707,290.2825,290.2825,11832225.0
2021-02-10,QQQ,290.0872,290.9063,289.6461,290.0807,290.0807,78593524.0
2021-02-11,QQQ,291.5585,293.2716,286.5544,289.8955,289.8955,76496995.0
2021-02-12,QQQ,287.2487,293.8362,286.6766,289.7269,289.7269,77293305.0
2021-02-15,QQQ,287.0623,289.8009,285.5373,289.3188,289.3188,43321345.0
2021-02-16,QQQ,288.9355,292.5504,287.1718,289.2148,289.2148,28019707.0
2021-02-17,QQQ,293.2303,293.2303,288.9187,289.1265,289.1265,24126461.0
2021-02-18,QQQ,289.507,291.1895,284.3902,289.0538,289.0538,51807934.0
2021-02-19,QQQ,290.4516,290.7957,284.8577,288.9966,288.9966,27602776.0
2021-02-22,QQQ,287.162,289.8463,287.162,288.9158,288.9158,32137253.0
2021-02-23,QQQ,286.9231,290.1185,278.1369,288.9187,288.9187,68674958.0
2021-02-24,QQQ,288.8893,292.273,287.937,288.9363,288.9363,7145997.0
2021-02-25,QQQ,283.3726,289.2519,283.3726,288.9683,288.9683,8363743.0
2021-02-26,QQQ,287.2417,290.7039,283.8638,289.0147,289.0147,34738472.0
2021-03-01,QQQ,288.7586,289.9721,286.479,289.2382,289.2382,16266761.0
2021-03-02,QQQ,289.9842,293.8555,288.4613,289.3403,289.3403,44295154.0
2021-03-03,QQQ,290.4641,293.3087,288.6691,289.4559,289.4559,71894075.0
2021-03-04,QQQ,289.4721,290.4001,289.4052,289.5849,289.5849,32948610.0
2021-03-05,QQQ,286.9233,290.1261,286.9233,289.7272,289.7272,73887531.0
2021-03-08,QQQ,291.0606,295.0562,284.322,290.2317,290.2317,59697545.0
2021-03-09,QQQ,291.9155,291.9155,288.9822,290.4253,290.4253,50609074.0
2021-03-10,QQQ,290.186,291.9883,290.0947,290.6312,290.6312,35357871.0
2021-03-11,QQQ,291.1014,294.0957,289.197,290.8495,290.8495,7255972.0
2021-03-12,QQQ,290.6682,291.5711,287.4708,291.0799,291.0799,23253740.0
2021-03-15,QQQ,292.1311,292.2005,289.855,291.8422,291.8422,12214759.0
2021-03-16,QQQ,292.5737,295.2057,291.2345,292.1195,292.1195,73572327.0
2021-03-17,QQQ,292.5831,294.3861,289.1474,292.4081,292.4081,36466704.0
2021-03-18,QQQ,291.8317,292.97,291.8317,292.7079,292.7079,56626096.0
2021-03-19,QQQ,294.7549,294.7549,290.1938,293.0187,293.0187,60908547.0
2021-03-22,QQQ,291.3237,294.3156,291.3237,294.0156,294.0156,67180535.0
2021-03-23,QQQ,294.0885,297.2382,293.0489,294.3689,294.3689,54574030.0
2021-03-24,QQQ,293.1499,295.5412,292.4552,294.7324,294.7324,25545342.0
2021-03-25,QQQ,295.4283,297.7108,292.8073,295.106,295.106,58596445.0
2021-03-26,QQQ,294.4923,295.8497,294.0575,295.4895,295.4895,18404969.0
2021-03-29,QQQ,296.2025,298.0071,288.9894,296.6978,296.6978,20615599.0
2021-03-30,QQQ,299.6193,299.6193,293.469,297.1193,297.1193,48915232.0
2021-03-31,QQQ,300.1231,300.1231,296.7197,297.55,297.55,15160862.0
2021-04-01,QQQ,299.2645,299.2645,296.9629,297.9896,297.9896,48446262.0
2021-04-02,QQQ,299.3048,301.9645,297.3577,298.438,298.438,77588836.0
2021-04-05,QQQ,298.1929,302.1198,298.155,299.8345,299.8345,27974203.0
2021-04-06,QQQ,301.5988,302.3751,299.1614,300.3165,300.3165,34082470.0
2021-04-07,QQQ,298.0071,303.2885,296.9745,300.8066,300.8066,64514317.0
2021-04-08,QQQ,300.0117,307.2642,300.0117,301.3045,301.3045,55565011.0
2021-04-09,QQQ,307.476,307.476,299.6209,301.8102,301.8102,67167785.0
2021-04-12,QQQ,304.6879,306.9494,301.2311,303.3717,303.3717,50424452.0
2021-04-13,QQQ,303.6282,305.2167,302.9533,303.9065,303.9065,65083079.0
2021-04-14,QQQ,304.5927,306.7195,299.0405,304.4483,304.4483,3243471.0
2021-04-15,QQQ,304.861,308.4939,303.5659,304.9968,304.9968,10557078.0
2021-04-16,QQQ,307.8146,309.724,303.7297,305.5519,305.5519,42486376.0
2021-04-19,QQQ,306.1624,308.8277,306.1624,307.2551,307.2551,28021709.0
2021-04-20,QQQ,309.6522,310.8096,307.8306,307.835,307.835,17566622.0
2021-04-21,QQQ,309.8231,310.3994,307.9195,308.4207,308.4207,9454593.0
2021-04-22,QQQ,302.4032,313.3896,302.4032,309.0121,309.0121,36473513.0
2021-04-23,QQQ,308.4908,309.9523,308.1649,309.6089,309.6089,43465944.0
2021-04-26,QQQ,312.3298,312.7939,310.0231,311.4308,311.4308,53017960.0
2021-04-27,QQQ,315.644,315.644,311.2855,312.048,312.048,37690817.0
2021-04-28,QQQ,312.7937,316.649,309.0928,312.6699,312.6699,33246334.0
2021-04-29,QQQ,310.4387,316.8453,310.4387,313.2964,313.2964,33786041.0
2021-04-30,QQQ,315.926,316.8691,311.7069,313.9272,313.9272,55615108.0
2021-05-03,QQQ,316.2936,319.0276,313.0022,315.8445,315.8445,12362548.0
2021-05-04,QQQ,316.2354,316.5273,316.2149,316.4912,316.4912,45013947.0
2021-05-05,QQQ,317.7467,318.3616,315.5418,317.1416,317.1416,43735171.0
2021-05-06,QQQ,318.2196,318.2196,316.9447,317.7955,317.7955,23475105.0
2021-05-07,QQQ,319.4112,322.6464,318.1286,318.4526,318.4526,20606451.0
2021-05-10,QQQ,319.0485,324.0483,317.0645,320.442,320.442,11002820.0
2021-05-11,QQQ,321.8184,324.4178,319.3505,321.1106,321.1106,55288235.0
2021-05-12,QQQ,320.5236,325.9608,318.5597,321.7818,321.7818,79625571.0
2021-05-13,QQQ,325.0222,326.6775,317.7368,322.4552,322.4552,14061857.0
2021-05-14,QQQ,323.7604,323.7604,319.5954,323.1309,323.1309,38223290.0
2021-05-17,QQQ,325.7258,327.3441,323.0044,325.1693,325.1693,20140644.0
2021-05-18,QQQ,326.8356,332.8192,323.2395,325.852,325.852,23082244.0
2021-05-19,QQQ,323.1982,332.5354,320.3232,326.5362,326.5362,69600084.0
2021-05-20,QQQ,327.4235,329.655,324.6394,327.2215,327.2215,75681395.0
2021-05-21,QQQ,326.7429,331.4177,322.846,327.908,327.908,28878773.0
2021-05-24,QQQ,331.4918,334.0984,329.7332,329.9721,329.9721,68137633.0
2021-05-25,QQQ,330.125,332.0608,328.3843,330.6613,330.6613,42742764.0
2021-05-26,QQQ,333.7679,334.3194,328.839,331.3507,331.3507,18587161.0
2021-05-27,QQQ,331.7028,333.6884,329.4076,332.0402,332.0402,40176751.0
2021-05-28,QQQ,333.3324,339.0499,331.4864,332.7297,332.7297,29152484.0
2021-05-31,QQQ,334.3348,336.9244,333.4976,334.7964,334.7964,66295664.0
2021-06-01,QQQ,332.8962,336.7521,329.3534,335.4842,335.4842,16594215.0
2021-06-02,QQQ,336.3773,336.9688,334.3947,336.1712,336.1712,40813466.0
2021-06-03,QQQ,336.0562,339.8423,334.1149,336.8571,336.8571,34311013.0
2021-06-04,QQQ,338.5791,338.5791,336.946,337.542,337.542,51848751.0
2021-06-07,QQQ,339.769,343.1549,333.2022,339.588,339.588,6748169.0
2021-06-08,QQQ,343.3979,343.5056,338.5501,340.2667,340.2667,44211805.0
2021-06-09,QQQ,341.3902,341.3902,338.2868,340.9435,340.9435,57002678.0
2021-06-10,QQQ,346.6032,346.6032,336.7961,341.6181,341.6181,29176999.0
2021-06-11,QQQ,343.957,346.7788,341.4085,342.2906,342.2906,25521963.0
2021-06-14,QQQ,344.4345,346.2963,344.0548,344.2928,344.2928,7917167.0
2021-06-15,QQQ,346.5344,348.5923,343.8462,344.9547,344.9547,59516408.0
2021-06-16,QQQ,344.2308,348.8757,344.2308,345.6135,345.6135,50871063.0
2021-06-17,QQQ,352.3133,352.3133,342.7682,346.2691,346.2691,40162209.0
2021-06-18,QQQ,352.3913,356.1323,344.8256,346.9214,346.9214,46727690.0
2021-06-21,QQQ,344.9809,354.6189,344.9809,348.8566,348.8566,35717202.0
2021-06-22,QQQ,349.2382,351.0213,346.1877,349.4939,349.4939,19583301.0
2021-06-23,QQQ,352.7645,352.7645,347.4163,350.127,350.127,30654588.0
2021-06-24,QQQ,351.5468,353.7777,343.5308,350.7559,350.7559,52588502.0
2021-06-25,QQQ,353.7027,353.7027,346.355,351.3803,351.3803,5563607.0
2021-06-28,QQQ,351.1337,359.7684,351.1337,353.2252,353.2252,76394815.0
2021-06-29,QQQ,354.4617,356.2124,353.4454,353.8302,353.8302,58436132.0
2021-06-30,QQQ,351.109,356.7915,351.109,354.43,354.43,71784748.0
2021-07-01,QQQ,350.4234,359.3289,349.4613,355.0244,355.0244,5151147.0
2021-07-02,QQQ,355.9648,357.6415,353.307,355.6134,355.6134,79232658.0
2021-07-05,QQQ,357.9163,357.9163,353.7493,357.3484,357.3484,67126530.0
2021-07-06,QQQ,359.4666,359.4666,356.3719,357.9161,357.9161,68478231.0
2021-07-07,QQQ,356.205,369.8295,356.205,358.4786,358.4786,30041086.0
2021-07-08,QQQ,355.2796,359.9788,351.4329,359.0359,359.0359,47839901.0
2021-07-09,QQQ,361.5245,361.8738,355.7288,359.5879,359.5879,43684013.0
2021-07-12,QQQ,359.3252,363.5725,352.6003,361.213,361.213,53601777.0
2021-07-13,QQQ,361.039,365.7003,360.535,361.7444,361.7444,34879182.0
2021-07-14,QQQ,362.2475,370.6857,361.1107,362.2708,362.2708,42267767.0
2021-07-15,QQQ,365.1385,365.9094,361.5086,362.7921,362.7921,21090477.0
2021-07-16,QQQ,361.1829,364.0719,358.182,363.3083,363.3083,38341440.0
2021-07-19,QQQ,368.1233,368.1233,359.8222,364.827,364.827,47578237.0
2021-07-20,QQQ,367.9026,367.9026,363.9725,365.3233,365.3233,3782131.0
2021-07-21,QQQ,362.8556,367.4587,361.0399,365.8147,365.8147,3512617.0
2021-07-22,QQQ,367.1119,371.1869,365.7193,366.3012,366.3012,44964629.0
2021-07-23,QQQ,364.0382,369.222,364.0382,366.7828,366.7828,74283483.0
2021-07-26,QQQ,368.2777,368.6252,364.3552,368.1987,368.1987,53407959.0
2021-07-27,QQQ,365.817,368.7996,365.817,368.6611,368.6611,41714177.0
2021-07-28,QQQ,369.7882,370.8582,368.4133,369.1187,369.1187,69158336.0
2021-07-29,QQQ,369.7351,369.7351,367.9276,369.5716,369.5716,4210062.0
2021-07-30,QQQ,367.9162,372.6548,365.6187,370.0198,370.0198,69563592.0
